# Wordnet Bahasa	zsm	http://wn-msa.sourceforge.net/	MIT 
00015388-n	zsm:lemma	makhluk
00015388-n	zsm:lemma	manusia
00015388-n	zsm:lemma	sato
00015388-n	zsm:lemma	satwa
00015471-r	zsm:lemma	boleh tahan
00015471-r	zsm:lemma	bolehlah
00015471-r	zsm:lemma	okey
00015480-s	zsm:lemma	berlimpah
00015498-v	zsm:lemma	mengangut
00015498-v	zsm:lemma	terkelap
00015498-v	zsm:lemma	tidur sebentar
00015498-v	zsm:lemma	tidur sekejap
00015498-v	zsm:lemma	tidur sepicing
00015498-v	zsm:lemma	tidur-tidur ayam
00015713-v	zsm:lemma	tidur terlalu lama
00015720-s	zsm:lemma	terlalu banyak
00015854-a	zsm:lemma	banyak
00015854-a	zsm:lemma	banyak sekali
00015953-r	zsm:lemma	benar-benar
00015953-r	zsm:lemma	betul-betul ni
00015953-r	zsm:lemma	parah
00015953-r	zsm:lemma	serius ni
00015953-r	zsm:lemma	teruk
00016135-a	zsm:lemma	lebat
00016135-a	zsm:lemma	merimbun
00016350-s	zsm:lemma	penuh sesak
00016380-v	zsm:lemma	mengantuk
00016532-a	zsm:lemma	mencurah-curah
00016573-v	zsm:lemma	tersengguk-sengguk
00016647-a	zsm:lemma	menghijau
00016702-v	zsm:lemma	angguk
00016702-v	zsm:lemma	mengangguk
00016702-v	zsm:lemma	tersengguk-sengguk
00016756-a	zsm:lemma	jarang ditemui
00016756-a	zsm:lemma	sukar didapati
00017024-a	zsm:lemma	jarang
00017024-a	zsm:lemma	nadir
00017024-a	zsm:lemma	pelik
00017031-v	zsm:lemma	berdengkur
00017031-v	zsm:lemma	berkeruh
00017031-v	zsm:lemma	dengkur
00017031-v	zsm:lemma	mendengkur
00017031-v	zsm:lemma	mengeruh
00017186-a	zsm:lemma	ketat
00017222-n	zsm:lemma	flora
00017222-n	zsm:lemma	tanaman
00017222-n	zsm:lemma	tumbuh-tumbuhan
00017222-n	zsm:lemma	tumbuhan
00017222-n	zsm:lemma	tumbuhan-tumbuhan
00017445-r	zsm:lemma	bahkan
00017445-r	zsm:lemma	malah
00017445-r	zsm:lemma	pun
00017531-v	zsm:lemma	pergi tidur
00017639-r	zsm:lemma	belum lagi
00017639-r	zsm:lemma	dulu
00017639-r	zsm:lemma	hingga kini
00017639-r	zsm:lemma	kini
00017639-r	zsm:lemma	masih
00017639-r	zsm:lemma	namun
00017639-r	zsm:lemma	sehingga ini
00017639-r	zsm:lemma	sekarang ini
00017639-r	zsm:lemma	tetap
00017782-a	zsm:lemma	boleh diterima
00017782-a	zsm:lemma	memadai
00017782-a	zsm:lemma	memuaskan
00017865-v	zsm:lemma	masuk tidur
00017865-v	zsm:lemma	mengundurkan
00017865-v	zsm:lemma	pergi masuk tidur
00017865-v	zsm:lemma	pergi tidur
00017865-v	zsm:lemma	tidur
00018158-v	zsm:lemma	bangkit
00018158-v	zsm:lemma	bangun
00018158-v	zsm:lemma	berakhir
00018158-v	zsm:lemma	celik
00018158-v	zsm:lemma	meninggi
00018189-r	zsm:lemma	bahkan
00018189-r	zsm:lemma	sampai-sampai
00018222-a	zsm:lemma	boleh diterima
00018302-r	zsm:lemma	agak
00018302-r	zsm:lemma	juga
00018302-r	zsm:lemma	sebaik-baiknya
00018302-r	zsm:lemma	sebaliknya
00018302-r	zsm:lemma	seelok-eloknya
00018405-v	zsm:lemma	bangun
00018435-s	zsm:lemma	orang yang menyenangkan
00018526-v	zsm:lemma	bangun
00018526-v	zsm:lemma	membangunkan
00018526-v	zsm:lemma	mengejuti
00018526-v	zsm:lemma	mengejutkan
00018526-v	zsm:lemma	menggerakkan
00018526-v	zsm:lemma	menggugah
00018526-v	zsm:lemma	terbangun
00018526-v	zsm:lemma	terjaga
00018577-r	zsm:lemma	benar
00018577-r	zsm:lemma	benar-benar
00018577-r	zsm:lemma	betul
00018577-r	zsm:lemma	cukup
00018577-r	zsm:lemma	hebat sekali
00018577-r	zsm:lemma	sehabis
00018577-r	zsm:lemma	sekali
00018584-a	zsm:lemma	tidak dapat diterima
00018781-r	zsm:lemma	agak
00018813-v	zsm:lemma	bangkitkan
00018813-v	zsm:lemma	bangun
00018813-v	zsm:lemma	membangkitkan
00018813-v	zsm:lemma	membangunkan
00018813-v	zsm:lemma	mengejutkan
00018813-v	zsm:lemma	menggerakkan
00018813-v	zsm:lemma	menggugah
00018813-v	zsm:lemma	menjagakan
00018813-v	zsm:lemma	terbangun
00018813-v	zsm:lemma	terjaga
00019131-a	zsm:lemma	boleh dimasuki
00019131-a	zsm:lemma	mampu dicapai
