# Chinese Wordnet (Taiwan)	cmn	http://lope.linguistics.ntu.edu.tw/cwn/	wordnet
00051848-r	cmn:lemma	一直
00052152-r	cmn:lemma	正
00072989-v	cmn:lemma	上
00072989-v	cmn:lemma	拉
00072989-v	cmn:lemma	解
00074038-v	cmn:lemma	嗯
00053004-r	cmn:lemma	好
00053004-r	cmn:lemma	成
00074834-v	cmn:lemma	流
00075421-v	cmn:lemma	勞
00076400-v	cmn:lemma	吐
00076400-v	cmn:lemma	吐出
00076400-v	cmn:lemma	吐出來
00051696-a	cmn:lemma	不足
00078138-v	cmn:lemma	凍
00078401-v	cmn:lemma	挨
00078760-v	cmn:lemma	求診
00057388-r	cmn:lemma	根本
00081725-v	cmn:lemma	治病
00082308-v	cmn:lemma	緩和
00058359-r	cmn:lemma	旁邊
00059086-r	cmn:lemma	多
00083809-v	cmn:lemma	動
00059171-r	cmn:lemma	切
00059607-r	cmn:lemma	還是
00059854-r	cmn:lemma	愈來愈
00059854-r	cmn:lemma	越來越
00060632-r	cmn:lemma	先
00086320-v	cmn:lemma	打針
00060939-r	cmn:lemma	之前
00060939-r	cmn:lemma	以前
00060939-r	cmn:lemma	前
00060939-r	cmn:lemma	前面
00086835-v	cmn:lemma	種
00061203-r	cmn:lemma	之后
00061203-r	cmn:lemma	之后
00061203-r	cmn:lemma	之後
00061203-r	cmn:lemma	之後
00061203-r	cmn:lemma	之餘
00061203-r	cmn:lemma	以后
00061203-r	cmn:lemma	以后
00061203-r	cmn:lemma	以後
00061203-r	cmn:lemma	以後
00061203-r	cmn:lemma	以降
00061203-r	cmn:lemma	后
00061203-r	cmn:lemma	后
00061203-r	cmn:lemma	後
00061203-r	cmn:lemma	後
00061203-r	cmn:lemma	此後
00061203-r	cmn:lemma	過後
00061203-r	cmn:lemma	過後
00087736-v	cmn:lemma	患
00087736-v	cmn:lemma	染
00061528-r	cmn:lemma	一手
00061528-r	cmn:lemma	剎那間
00061528-r	cmn:lemma	轉眼之間
00061528-r	cmn:lemma	轉眼間
00061528-r	cmn:lemma	轉瞬間
00061528-r	cmn:lemma	頓時
00061677-r	cmn:lemma	突然
02017141-a	cmn:lemma	畫
00062330-r	cmn:lemma	故
00062330-r	cmn:lemma	故意
00095502-n	cmn:lemma	解放
00062857-r	cmn:lemma	便於
00062857-r	cmn:lemma	於是
00062857-r	cmn:lemma	爰
00089750-v	cmn:lemma	傳給
00063369-r	cmn:lemma	不用說
00063369-r	cmn:lemma	何況
00063369-r	cmn:lemma	更何況
00063369-r	cmn:lemma	況
00063630-r	cmn:lemma	一共
00063630-r	cmn:lemma	凡
00063630-r	cmn:lemma	合
00063630-r	cmn:lemma	總共
00064189-r	cmn:lemma	瞎
00098625-n	cmn:lemma	服
00060605-a	cmn:lemma	拙
00060605-a	cmn:lemma	樸
00094460-v	cmn:lemma	演變成
00094460-v	cmn:lemma	生
00094460-v	cmn:lemma	生育
00094460-v	cmn:lemma	留
00094460-v	cmn:lemma	結
00094460-v	cmn:lemma	結為
00094460-v	cmn:lemma	長
00094460-v	cmn:lemma	長
00094460-v	cmn:lemma	長成
00094460-v	cmn:lemma	養
00066781-r	cmn:lemma	之前
00066781-r	cmn:lemma	前
00066781-r	cmn:lemma	前面
00062626-a	cmn:lemma	順手
00067045-r	cmn:lemma	事先
00067045-r	cmn:lemma	先
00067265-r	cmn:lemma	前
00067265-r	cmn:lemma	前方
00067265-r	cmn:lemma	前面
00067265-r	cmn:lemma	進
00069164-r	cmn:lemma	循
00069164-r	cmn:lemma	沿
00069164-r	cmn:lemma	順
00065064-a	cmn:lemma	正
00069901-r	cmn:lemma	宏
00070166-r	cmn:lemma	悄悄
00100044-v	cmn:lemma	吊
00100044-v	cmn:lemma	練
00100044-v	cmn:lemma	訓練
00100410-v	cmn:lemma	打
00100410-v	cmn:lemma	滾
00100410-v	cmn:lemma	滾
00100410-v	cmn:lemma	滾
00100410-v	cmn:lemma	輾轉
00071321-r	cmn:lemma	就近
00101434-v	cmn:lemma	引
00101956-v	cmn:lemma	吐
00101956-v	cmn:lemma	吐出
00101956-v	cmn:lemma	吐出來
00067379-a	cmn:lemma	最好
00102791-v	cmn:lemma	流
00103875-v	cmn:lemma	烤
00073033-r	cmn:lemma	將近
00073033-r	cmn:lemma	幾
00073033-r	cmn:lemma	幾乎
00073033-r	cmn:lemma	幾近
00073033-r	cmn:lemma	快
00073033-r	cmn:lemma	近
00073033-r	cmn:lemma	近乎
00110964-n	cmn:lemma	罰
00104147-v	cmn:lemma	晒
00112312-n	cmn:lemma	推
00112312-n	cmn:lemma	送
00105958-v	cmn:lemma	感
00105958-v	cmn:lemma	感到
00105958-v	cmn:lemma	發
00105958-v	cmn:lemma	覺
00105958-v	cmn:lemma	覺得
00074407-r	cmn:lemma	后
00074407-r	cmn:lemma	後
00074407-r	cmn:lemma	後方
01800764-a	cmn:lemma	正
01800764-a	cmn:lemma	漂亮
01800764-a	cmn:lemma	秀
01800764-a	cmn:lemma	美
01800764-a	cmn:lemma	美麗
00075269-r	cmn:lemma	回
00075269-r	cmn:lemma	回去
00075269-r	cmn:lemma	回頭
00220956-a	cmn:lemma	醜
00220956-a	cmn:lemma	陋
00070939-a	cmn:lemma	動心
00075966-r	cmn:lemma	退
00108747-v	cmn:lemma	捨
00108747-v	cmn:lemma	施
00109660-v	cmn:lemma	易
00109660-v	cmn:lemma	變更為
00077747-r	cmn:lemma	隆
00119568-n	cmn:lemma	騰
00079107-r	cmn:lemma	無疑
00115157-v	cmn:lemma	轉化
00115157-v	cmn:lemma	轉化為
00115157-v	cmn:lemma	轉成
00080169-r	cmn:lemma	上
00080169-r	cmn:lemma	上面
00080169-r	cmn:lemma	之上
00080169-r	cmn:lemma	之上
00080169-r	cmn:lemma	之上
00080169-r	cmn:lemma	之上
00122954-n	cmn:lemma	射
00117985-v	cmn:lemma	固定
00081486-r	cmn:lemma	天天
00081486-r	cmn:lemma	日
00118523-v	cmn:lemma	達
00077059-a	cmn:lemma	汎
00120316-v	cmn:lemma	使
00120316-v	cmn:lemma	惹得
00120316-v	cmn:lemma	惹得
00120316-v	cmn:lemma	讓
00121214-v	cmn:lemma	交
00121214-v	cmn:lemma	交代
00121214-v	cmn:lemma	交替
00121214-v	cmn:lemma	輪流
00084223-r	cmn:lemma	尤
00084223-r	cmn:lemma	尤以
00084223-r	cmn:lemma	尤其
00084223-r	cmn:lemma	特別
00084759-r	cmn:lemma	份外
00084759-r	cmn:lemma	分外
00084759-r	cmn:lemma	尤其
00123170-v	cmn:lemma	動
00123170-v	cmn:lemma	化
00123170-v	cmn:lemma	打成
00123170-v	cmn:lemma	爰
00123170-v	cmn:lemma	變
00085811-r	cmn:lemma	快
00085811-r	cmn:lemma	速
00124854-v	cmn:lemma	跳出來
00086000-r	cmn:lemma	急
00086000-r	cmn:lemma	激
00125841-v	cmn:lemma	生
00125841-v	cmn:lemma	轉
00125841-v	cmn:lemma	轉化
00125841-v	cmn:lemma	轉化為
00125841-v	cmn:lemma	轉成
00125841-v	cmn:lemma	長
00126264-v	cmn:lemma	化
00126264-v	cmn:lemma	轉
00082241-a	cmn:lemma	進取
00088303-r	cmn:lemma	初步
00088303-r	cmn:lemma	暫時
00088549-r	cmn:lemma	且
00138221-n	cmn:lemma	啵
00302761-a	cmn:lemma	清
00136800-v	cmn:lemma	平衡
00137313-v	cmn:lemma	漸染
00137313-v	cmn:lemma	衝擊
00095320-r	cmn:lemma	下
00095320-r	cmn:lemma	下
00095320-r	cmn:lemma	下
00095320-r	cmn:lemma	下面
00095320-r	cmn:lemma	下面
00095320-r	cmn:lemma	伏
00089550-a	cmn:lemma	磨
00089550-a	cmn:lemma	討厭
00095612-r	cmn:lemma	下
00095946-r	cmn:lemma	下
00096089-r	cmn:lemma	伏
00096333-r	cmn:lemma	上
00096333-r	cmn:lemma	上
00096333-r	cmn:lemma	上
00096333-r	cmn:lemma	上面
00096333-r	cmn:lemma	起
00096333-r	cmn:lemma	起
00096333-r	cmn:lemma	起
00096760-r	cmn:lemma	上
00140751-v	cmn:lemma	對調
00097011-r	cmn:lemma	起
00140967-v	cmn:lemma	變形
00141632-v	cmn:lemma	結
00141632-v	cmn:lemma	結為
00097840-r	cmn:lemma	回家
00142191-v	cmn:lemma	構成
00098714-r	cmn:lemma	不如
00098714-r	cmn:lemma	毋寧
00098714-r	cmn:lemma	還不如
00099341-r	cmn:lemma	多
00099341-r	cmn:lemma	愈
00099341-r	cmn:lemma	越
00148242-n	cmn:lemma	結紮
00148242-n	cmn:lemma	結紮
00099712-r	cmn:lemma	愈趨
00099712-r	cmn:lemma	更加
00099712-r	cmn:lemma	更多
00099712-r	cmn:lemma	益發
00099712-r	cmn:lemma	逾
00099712-r	cmn:lemma	過多
00099712-r	cmn:lemma	過多
00100082-r	cmn:lemma	及早
00100082-r	cmn:lemma	提前
00100082-r	cmn:lemma	提早
00100681-r	cmn:lemma	初
00100883-r	cmn:lemma	大老遠
00100883-r	cmn:lemma	老遠
00101051-r	cmn:lemma	遼
00145623-v	cmn:lemma	捨
00101323-r	cmn:lemma	遠
00146138-v	cmn:lemma	轉
00146138-v	cmn:lemma	轉向
00095280-a	cmn:lemma	亡
00102881-r	cmn:lemma	二來
00102881-r	cmn:lemma	其次
00154233-n	cmn:lemma	證
00154233-n	cmn:lemma	證明
00103554-r	cmn:lemma	一舉
00103554-r	cmn:lemma	初
00103554-r	cmn:lemma	首度
00103859-r	cmn:lemma	以來
00148472-v	cmn:lemma	衰竭
00097674-a	cmn:lemma	故
00104345-r	cmn:lemma	多少
00104345-r	cmn:lemma	至少
00104345-r	cmn:lemma	起碼
00104661-r	cmn:lemma	至少
00149583-v	cmn:lemma	成為
00149583-v	cmn:lemma	發
00149583-v	cmn:lemma	變
00149583-v	cmn:lemma	變化
00149583-v	cmn:lemma	轉變成
00149583-v	cmn:lemma	轉變為
00105467-r	cmn:lemma	速
00105603-r	cmn:lemma	快
00105603-r	cmn:lemma	急性
